Date,Open,High,Low,Close,Adj Close,Volume
2023-07-27,78.3499984741211,78.3499984741211,74.0,74.19999694824219,73.6152114868164,2245278
2023-07-28,74.19999694824219,78.0,74.0,77.8499984741211,77.2364501953125,1760250
2023-07-31,79.0,79.5,75.30000305175781,75.8499984741211,75.25221252441406,1367941
2023-08-01,76.8499984741211,76.8499984741211,74.25,75.05000305175781,74.4585189819336,1271195
2023-08-02,75.19999694824219,75.4000015258789,74.1500015258789,74.75,74.16088104248047,1254598
2023-08-03,74.44999694824219,76.0,74.0999984741211,75.0,74.4089126586914,1187918
2023-08-04,75.8499984741211,76.4000015258789,74.44999694824219,75.94999694824219,75.35142517089844,1066380
2023-08-07,76.1500015258789,81.0,75.6500015258789,80.9000015258789,80.26241302490234,2021742
2023-08-08,80.5999984741211,80.5999984741211,76.69999694824219,76.69999694824219,76.09551239013672,1514100
2023-08-09,76.69999694824219,77.05000305175781,75.94999694824219,76.69999694824219,76.09551239013672,326790
2023-08-10,76.69999694824219,77.6500015258789,75.3499984741211,77.55000305175781,76.9388198852539,537564
2023-08-11,77.8499984741211,78.44999694824219,77.05000305175781,77.4000015258789,76.79000091552734,938546
2023-08-14,76.05000305175781,76.75,74.19999694824219,75.80000305175781,75.80000305175781,1249937
2023-08-15,75.75,76.5,74.19999694824219,76.4000015258789,76.4000015258789,643860
2023-08-16,75.94999694824219,77.5999984741211,75.69999694824219,76.25,76.25,1024000
2023-08-17,75.25,77.6500015258789,74.6500015258789,77.6500015258789,77.6500015258789,1093855
2023-08-18,77.0,78.75,76.30000305175781,78.19999694824219,78.19999694824219,1127562
2023-08-21,78.19999694824219,78.19999694824219,74.4000015258789,74.5999984741211,74.5999984741211,1169375
2023-08-22,76.0,78.19999694824219,75.80000305175781,78.05000305175781,78.05000305175781,1094200
2023-08-23,78.0,79.0,77.19999694824219,77.69999694824219,77.69999694824219,853587
2023-08-24,78.5,82.5,78.0999984741211,81.75,81.75,1698800
2023-08-25,80.19999694824219,81.44999694824219,79.75,79.9000015258789,79.9000015258789,1097168
2023-08-28,80.0,82.30000305175781,79.6500015258789,80.05000305175781,80.05000305175781,4207717
2023-08-29,80.05000305175781,80.44999694824219,78.3499984741211,80.0999984741211,80.0999984741211,1860406
2023-08-30,81.0,81.30000305175781,77.4000015258789,78.25,78.25,1385928
2023-08-31,78.25,79.55000305175781,77.55000305175781,78.55000305175781,78.55000305175781,971506
2023-09-04,79.0,79.75,76.3499984741211,77.80000305175781,77.80000305175781,951537
2023-09-05,77.6500015258789,78.19999694824219,76.69999694824219,77.0,77.0,275607
2023-09-06,77.05000305175781,78.5999984741211,75.8499984741211,77.8499984741211,77.8499984741211,491730
2023-09-07,77.8499984741211,77.8499984741211,75.0999984741211,75.80000305175781,75.80000305175781,503806
2023-09-11,75.19999694824219,76.55000305175781,74.94999694824219,76.4000015258789,76.4000015258789,474832
2023-09-12,76.4000015258789,76.4000015258789,75.0,75.5,75.5,330900
2023-09-13,75.5,75.80000305175781,74.3499984741211,75.25,75.25,1057700
2023-09-14,75.25,75.6500015258789,73.75,74.1500015258789,74.1500015258789,520462
2023-09-15,74.1500015258789,74.44999694824219,72.30000305175781,73.25,73.25,1257305
2023-09-18,72.9000015258789,72.9000015258789,68.55000305175781,71.19999694824219,71.19999694824219,1025417
2023-09-19,71.25,71.25,69.6500015258789,70.30000305175781,70.30000305175781,364100
2023-09-20,69.0,69.9000015258789,68.05000305175781,68.6500015258789,68.6500015258789,1731621
2023-09-21,67.5,68.25,66.05000305175781,66.8499984741211,66.8499984741211,1118317
2023-09-22,66.0,69.30000305175781,65.80000305175781,69.19999694824219,69.19999694824219,1506545
2023-09-25,68.69999694824219,70.30000305175781,68.55000305175781,69.3499984741211,69.3499984741211,952100
2023-09-26,70.19999694824219,70.55000305175781,69.0,69.0,69.0,1005520
2023-09-27,66.0,70.0,66.0,69.0,69.0,817900
2023-09-28,69.25,69.94999694824219,67.44999694824219,68.44999694824219,68.44999694824219,1118400
2023-09-29,68.9000015258789,70.94999694824219,68.8499984741211,70.0999984741211,70.0999984741211,729589
2023-10-03,70.0999984741211,70.94999694824219,69.3499984741211,70.5,70.5,764058
2023-10-04,70.8499984741211,71.6500015258789,69.5,70.05000305175781,70.05000305175781,512819
2023-10-05,70.5,71.3499984741211,70.0999984741211,70.5,70.5,616814
2023-10-06,71.0,72.19999694824219,70.69999694824219,71.0,71.0,308300
2023-10-09,70.9000015258789,72.0,70.44999694824219,71.05000305175781,71.05000305175781,145575
2023-10-10,72.19999694824219,72.19999694824219,69.55000305175781,70.05000305175781,70.05000305175781,704427
2023-10-11,69.8499984741211,72.8499984741211,69.8499984741211,72.4000015258789,72.4000015258789,591300
2023-10-12,72.3499984741211,73.30000305175781,72.3499984741211,72.94999694824219,72.94999694824219,457639
2023-10-13,73.0,73.8499984741211,71.05000305175781,71.6500015258789,71.6500015258789,1028837
2023-10-16,70.9000015258789,72.69999694824219,70.5999984741211,72.30000305175781,72.30000305175781,685700
2023-10-17,72.30000305175781,74.19999694824219,72.19999694824219,73.0,73.0,663508
2023-10-18,73.0,73.75,72.19999694824219,72.19999694824219,72.19999694824219,472300
2023-10-19,72.05000305175781,73.44999694824219,71.6500015258789,72.25,72.25,371260
2023-10-20,71.9000015258789,72.5999984741211,71.4000015258789,72.30000305175781,72.30000305175781,343797
2023-10-24,69.3499984741211,70.0999984741211,67.5999984741211,67.75,67.75,1150634
2023-10-25,68.9000015258789,71.0,67.8499984741211,68.9000015258789,68.9000015258789,1540349
2023-10-26,69.25,70.1500015258789,65.55000305175781,67.5,67.5,2387113
2023-10-27,68.05000305175781,68.44999694824219,64.69999694824219,65.6500015258789,65.6500015258789,1568626
2023-10-30,65.5999984741211,69.30000305175781,65.5999984741211,69.25,69.25,1030709
2023-10-31,70.9000015258789,70.9000015258789,65.4000015258789,66.0,66.0,817405
2023-11-01,66.0,66.4000015258789,65.05000305175781,66.1500015258789,66.1500015258789,757100
2023-11-02,67.19999694824219,67.6500015258789,66.4000015258789,67.30000305175781,67.30000305175781,536300
2023-11-03,67.30000305175781,70.3499984741211,67.05000305175781,70.0,70.0,707405
2023-11-06,70.0,70.5,69.19999694824219,70.1500015258789,70.1500015258789,551902
2023-11-07,70.1500015258789,71.0,68.9000015258789,69.5,69.5,763282
2023-11-08,68.55000305175781,69.94999694824219,68.55000305175781,68.94999694824219,68.94999694824219,678780
2023-11-09,69.0,69.55000305175781,67.94999694824219,68.4000015258789,68.4000015258789,326500
2023-11-10,68.25,68.30000305175781,66.4000015258789,67.0999984741211,67.0999984741211,706052
2023-11-13,67.0999984741211,70.0,67.0,69.80000305175781,69.80000305175781,709362
2023-11-14,70.6500015258789,71.0,69.30000305175781,70.3499984741211,70.3499984741211,493858
2023-11-15,72.0,72.0,71.0,71.6500015258789,71.6500015258789,364812
2023-11-16,72.0,72.0,69.5999984741211,70.4000015258789,70.4000015258789,635524
2023-11-17,69.0,72.5,69.0,71.80000305175781,71.80000305175781,340521
2023-11-20,72.19999694824219,74.80000305175781,71.94999694824219,74.1500015258789,74.1500015258789,831719
2023-11-21,74.69999694824219,77.94999694824219,74.5999984741211,77.6500015258789,77.6500015258789,1468284
2023-11-22,77.05000305175781,77.5,75.5999984741211,77.5,77.5,624524
2023-11-23,75.5999984741211,78.80000305175781,75.5999984741211,78.1500015258789,78.1500015258789,484793
2023-11-24,78.0,78.0999984741211,76.9000015258789,77.0999984741211,77.0999984741211,609224
2023-11-27,76.9000015258789,79.69999694824219,76.25,79.0,79.0,1059202
2023-11-28,78.30000305175781,80.5,78.30000305175781,78.6500015258789,78.6500015258789,642711
2023-11-29,77.30000305175781,80.44999694824219,76.3499984741211,80.1500015258789,80.1500015258789,904412
2023-11-30,80.1500015258789,80.5999984741211,79.6500015258789,79.8499984741211,79.8499984741211,1004211
2023-12-01,79.75,79.8499984741211,77.94999694824219,79.05000305175781,79.05000305175781,669657
2023-12-04,79.0,79.19999694824219,77.69999694824219,78.5,78.5,1087606
2023-12-05,78.5,78.5,75.80000305175781,77.5,77.5,1439560
2023-12-06,77.44999694824219,78.44999694824219,76.3499984741211,78.1500015258789,78.1500015258789,900113
2023-12-07,77.05000305175781,79.0,75.0999984741211,75.5,75.5,763104
2023-12-08,75.5,76.9000015258789,74.8499984741211,75.4000015258789,75.4000015258789,425700
2023-12-11,75.0,78.44999694824219,74.69999694824219,78.0999984741211,78.0999984741211,1187600
2023-12-12,78.0999984741211,78.69999694824219,76.44999694824219,77.3499984741211,77.3499984741211,933817
2023-12-13,77.44999694824219,78.8499984741211,77.44999694824219,78.05000305175781,78.05000305175781,861600
2023-12-14,77.80000305175781,81.4000015258789,77.25,77.6500015258789,77.6500015258789,769863
2023-12-15,78.5,82.4000015258789,78.25,79.0999984741211,79.0999984741211,3007858
2023-12-18,79.0,79.0,75.19999694824219,76.0,76.0,674899
2023-12-19,76.0999984741211,76.6500015258789,75.1500015258789,75.94999694824219,75.94999694824219,605100
2023-12-20,76.05000305175781,77.0,74.5,76.19999694824219,76.19999694824219,762006
2023-12-21,75.19999694824219,76.5,74.5999984741211,75.4000015258789,75.4000015258789,861113
2023-12-22,75.05000305175781,76.0,73.6500015258789,74.1500015258789,74.1500015258789,244512
2023-12-27,74.3499984741211,75.4000015258789,72.80000305175781,74.0,74.0,833848
2023-12-28,75.0999984741211,75.0999984741211,73.69999694824219,74.55000305175781,74.55000305175781,610800
2023-12-29,74.9000015258789,74.9000015258789,73.05000305175781,74.5,74.5,355000
2024-01-02,74.5,74.80000305175781,72.8499984741211,73.55000305175781,73.55000305175781,388868
2024-01-03,73.30000305175781,73.30000305175781,70.5,71.69999694824219,71.69999694824219,589002
2024-01-04,72.05000305175781,72.05000305175781,69.80000305175781,70.25,70.25,637838
2024-01-05,70.1500015258789,70.75,68.9000015258789,69.69999694824219,69.69999694824219,717993
2024-01-08,68.8499984741211,70.9000015258789,68.5999984741211,70.5,70.5,744014
2024-01-09,71.0,71.75,69.80000305175781,69.80000305175781,69.80000305175781,419400
2024-01-10,69.9000015258789,72.0,69.80000305175781,71.55000305175781,71.55000305175781,583970
2024-01-11,71.19999694824219,72.0,70.19999694824219,70.5,70.5,488984
2024-01-12,70.5,72.80000305175781,70.5,72.1500015258789,72.1500015258789,512200
2024-01-15,72.1500015258789,72.1500015258789,72.1500015258789,72.1500015258789,72.1500015258789,0
2024-01-16,73.8499984741211,73.8499984741211,72.05000305175781,72.80000305175781,72.80000305175781,407444
2024-01-17,72.94999694824219,73.25,69.80000305175781,70.0,70.0,926968
2024-01-18,72.1500015258789,72.25,70.19999694824219,71.3499984741211,71.3499984741211,1098440
2024-01-19,71.5,72.8499984741211,70.69999694824219,72.0999984741211,72.0999984741211,792074
2024-01-22,71.19999694824219,73.30000305175781,71.19999694824219,73.0999984741211,73.0999984741211,596805
2024-01-23,73.94999694824219,74.94999694824219,72.4000015258789,74.4000015258789,74.4000015258789,947552
2024-01-24,75.94999694824219,79.19999694824219,75.0,78.8499984741211,78.8499984741211,1778339
2024-01-25,79.0,79.44999694824219,77.05000305175781,78.80000305175781,78.80000305175781,989331
2024-01-26,77.8499984741211,77.9000015258789,75.30000305175781,75.94999694824219,75.94999694824219,707001
2024-01-29,75.94999694824219,78.1500015258789,75.94999694824219,76.69999694824219,76.69999694824219,1254893
2024-01-30,76.5,76.5,74.69999694824219,75.5,75.5,556478
2024-01-31,77.0,79.1500015258789,75.4000015258789,75.5999984741211,75.5999984741211,1237658
2024-02-01,75.0,82.80000305175781,75.0,80.3499984741211,80.3499984741211,2343563
2024-02-02,81.19999694824219,86.0,80.0,85.25,85.25,2736346
2024-02-05,85.25,87.4000015258789,84.30000305175781,86.1500015258789,86.1500015258789,1993378
2024-02-06,86.5,87.9000015258789,86.05000305175781,87.69999694824219,87.69999694824219,1894693
2024-02-07,88.0,88.4000015258789,85.75,87.1500015258789,87.1500015258789,1741647
2024-02-08,87.1500015258789,88.0,85.69999694824219,87.3499984741211,87.3499984741211,1209290
2024-02-09,85.44999694824219,85.44999694824219,85.44999694824219,85.44999694824219,85.44999694824219,0
2024-02-14,85.94999694824219,86.1500015258789,84.8499984741211,85.5,85.5,1031149
2024-02-15,85.5,90.0,85.0,89.9000015258789,89.9000015258789,1798400
2024-02-16,89.9000015258789,89.9000015258789,88.0,88.80000305175781,88.80000305175781,751265
2024-02-19,88.25,89.8499984741211,87.5999984741211,89.55000305175781,89.55000305175781,1410300
2024-02-20,89.0,89.1500015258789,87.3499984741211,88.8499984741211,88.8499984741211,1403000
2024-02-21,88.0999984741211,90.0,87.6500015258789,88.19999694824219,88.19999694824219,1637498
2024-02-22,88.4000015258789,92.4000015258789,88.25,91.3499984741211,91.3499984741211,2476361
2024-02-23,95.0,95.55000305175781,92.30000305175781,94.5999984741211,94.5999984741211,2678493
2024-02-26,92.94999694824219,93.19999694824219,89.05000305175781,91.3499984741211,91.3499984741211,2247879
2024-02-27,90.25,90.55000305175781,87.0,90.0,90.0,1557500
2024-02-28,87.8499984741211,98.3499984741211,87.30000305175781,91.94999694824219,91.94999694824219,5306842
2024-02-29,91.5,97.69999694824219,90.8499984741211,95.94999694824219,95.94999694824219,3529470
2024-03-01,95.94999694824219,98.80000305175781,94.3499984741211,97.80000305175781,97.80000305175781,2332717
2024-03-04,98.1500015258789,98.3499984741211,94.9000015258789,95.55000305175781,95.55000305175781,1453400
2024-03-05,95.0,95.44999694824219,93.05000305175781,95.25,95.25,1044012
2024-03-06,95.25,95.44999694824219,92.25,93.80000305175781,93.80000305175781,902170
2024-03-07,94.05000305175781,97.5,94.05000305175781,95.94999694824219,95.94999694824219,1723781
2024-03-08,96.5999984741211,97.44999694824219,95.9000015258789,96.8499984741211,96.8499984741211,1678644
2024-03-11,97.5999984741211,100.0,96.94999694824219,99.0,99.0,3344775
2024-03-12,100.19999694824219,108.80000305175781,100.0,108.30000305175781,108.30000305175781,5415068
2024-03-13,108.4000015258789,108.69999694824219,105.0,105.5,105.5,5835743
2024-03-14,103.80000305175781,103.80000305175781,97.1500015258789,100.0,100.0,2105527
2024-03-15,100.0,101.9000015258789,97.80000305175781,99.69999694824219,99.69999694824219,3295040
2024-03-18,99.0,100.80000305175781,97.0,99.30000305175781,99.30000305175781,1346155
2024-03-19,99.30000305175781,99.30000305175781,95.75,96.4000015258789,96.4000015258789,897249
2024-03-20,96.1500015258789,100.5999984741211,96.1500015258789,98.94999694824219,98.94999694824219,1935450
2024-03-21,101.0,103.5999984741211,100.5,101.0999984741211,101.0999984741211,1879474
2024-03-22,101.0999984741211,102.0,99.0999984741211,99.8499984741211,99.8499984741211,761698
