Date,Open,High,Low,Close,Adj Close,Volume
2023-07-27,46.40999984741211,46.83000183105469,46.11000061035156,46.18000030517578,43.816715240478516,8916116
2023-07-28,46.22999954223633,46.369998931884766,45.40999984741211,45.79999923706055,43.4561653137207,8009337
2023-07-31,45.86000061035156,46.349998474121094,45.7400016784668,46.0099983215332,43.65541458129883,6533861
2023-08-01,46.45000076293945,46.849998474121094,46.36000061035156,46.369998931884766,43.99699401855469,5961057
2023-08-02,46.060001373291016,46.369998931884766,45.779998779296875,45.849998474121094,43.50360107421875,5048340
2023-08-03,45.4900016784668,45.70000076293945,45.08000183105469,45.310001373291016,42.99123764038086,8449051
2023-08-04,45.86000061035156,46.06999969482422,45.47999954223633,45.79999923706055,43.4561653137207,6515484
2023-08-07,45.65999984741211,45.77000045776367,45.4900016784668,45.56999969482422,43.23793029785156,2536128
2023-08-08,45.779998779296875,45.88999938964844,45.31999969482422,45.31999969482422,43.00072479248047,5029719
2023-08-09,45.20000076293945,45.65999984741211,45.11000061035156,45.5,43.17151641845703,6610602
2023-08-10,45.459999084472656,45.869998931884766,45.459999084472656,45.779998779296875,43.43718719482422,7796959
2023-08-11,45.41999816894531,45.84000015258789,45.36000061035156,45.72999954223633,43.38974380493164,6653992
2023-08-14,45.45000076293945,45.58000183105469,44.709999084472656,44.75,42.459896087646484,7113256
2023-08-15,44.400001525878906,44.900001525878906,44.400001525878906,44.619998931884766,42.3365478515625,6876435
2023-08-16,43.779998779296875,43.86000061035156,43.11000061035156,43.11000061035156,40.90382385253906,11964828
2023-08-17,43.0099983215332,43.290000915527344,42.81999969482422,43.11000061035156,40.90382385253906,10834814
2023-08-18,43.599998474121094,43.9900016784668,43.564998626708984,43.689998626708984,41.454139709472656,11915091
2023-08-21,43.599998474121094,43.869998931884766,43.27000045776367,43.52000045776367,41.292842864990234,5588917
2023-08-22,42.70000076293945,43.459999084472656,42.650001525878906,43.209999084472656,40.99870681762695,9947256
2023-08-23,43.0,44.34000015258789,43.0,44.029998779296875,41.77674102783203,9795378
2023-08-24,44.040000915527344,44.314998626708984,43.58000183105469,43.779998779296875,41.53953552246094,7925377
2023-08-25,43.0,43.279998779296875,42.849998474121094,43.02000045776367,40.81843185424805,8985034
2023-08-28,43.18000030517578,43.83000183105469,43.06999969482422,43.54999923706055,41.32130813598633,7235570
2023-08-29,43.63999938964844,44.09000015258789,43.61000061035156,44.09000015258789,41.833675384521484,6844628
2023-08-30,44.400001525878906,44.939998626708984,44.349998474121094,44.72999954223633,42.440921783447266,8197995
2023-08-31,44.61000061035156,44.875,44.36000061035156,44.849998474121094,42.554779052734375,12891810
2023-09-01,44.400001525878906,44.849998474121094,44.209999084472656,44.7400016784668,42.450408935546875,6684944
2023-09-04,45.31999969482422,46.09000015258789,45.310001373291016,45.93000030517578,43.57950973510742,7523214
2023-09-05,46.0099983215332,46.150001525878906,45.470001220703125,46.099998474121094,43.74081039428711,6122386
2023-09-06,46.25,46.27000045776367,45.86000061035156,46.099998474121094,43.74081039428711,9965206
2023-09-07,44.400001525878906,44.5,43.66999816894531,43.709999084472656,42.62962341308594,10821356
2023-09-08,43.43000030517578,43.70000076293945,42.97999954223633,43.189998626708984,42.122474670410156,8858924
2023-09-11,43.290000915527344,43.86000061035156,42.95000076293945,43.65999984741211,42.58086013793945,6907148
2023-09-12,44.209999084472656,44.36000061035156,43.72999954223633,44.189998626708984,43.09775924682617,5811744
2023-09-13,43.91999816894531,44.2400016784668,43.77000045776367,43.79999923706055,42.71739959716797,5459680
2023-09-14,43.560001373291016,44.400001525878906,43.52000045776367,44.13999938964844,43.04899597167969,7838917
2023-09-15,45.29999923706055,45.97999954223633,45.2400016784668,45.68000030517578,44.55093002319336,19052173
2023-09-18,45.61000061035156,45.88999938964844,45.47999954223633,45.7599983215332,44.62895202636719,5453194
2023-09-19,45.40999984741211,45.52000045776367,45.0,45.099998474121094,43.98526382446289,10121575
2023-09-20,44.779998779296875,44.79999923706055,44.2400016784668,44.63999938964844,43.53663635253906,9949035
2023-09-21,44.20000076293945,44.650001525878906,43.939998626708984,44.099998474121094,43.00998306274414,8733540
2023-09-22,43.130001068115234,44.34000015258789,43.060001373291016,44.34000015258789,43.24405288696289,13377059
2023-09-25,44.20000076293945,44.27000045776367,43.80500030517578,44.150001525878906,43.05875015258789,5259499
2023-09-26,43.599998474121094,43.77000045776367,43.29999923706055,43.29999923706055,42.22975540161133,6589054
2023-09-27,43.279998779296875,43.619998931884766,43.15999984741211,43.4900016784668,42.415061950683594,6325666
2023-09-28,43.529998779296875,44.130001068115234,43.4900016784668,43.72999954223633,42.64912796020508,8776509
2023-09-29,44.66999816894531,44.81999969482422,44.20000076293945,44.25,43.15627670288086,9690760
2023-10-02,44.25,44.630001068115234,44.15999984741211,44.599998474121094,43.497623443603516,6720263
2023-10-03,43.81999969482422,43.869998931884766,43.33000183105469,43.84000015258789,42.756412506103516,10731286
2023-10-04,43.58000183105469,43.83000183105469,43.349998474121094,43.720001220703125,42.63937759399414,8203989
2023-10-05,43.5,43.68000030517578,43.16999816894531,43.43000030517578,42.356544494628906,6895227
2023-10-06,43.689998626708984,44.13999938964844,43.52000045776367,43.970001220703125,42.88319778442383,5855340
2023-10-09,44.619998931884766,44.75,43.88999938964844,44.029998779296875,42.94171142578125,5555127
2023-10-10,43.97999954223633,44.29999923706055,43.869998931884766,44.150001525878906,43.05875015258789,6672415
2023-10-11,44.7599983215332,44.939998626708984,44.630001068115234,44.72999954223633,43.624412536621094,7477841
2023-10-12,44.88999938964844,44.939998626708984,44.630001068115234,44.84000015258789,43.731693267822266,5695088
2023-10-13,44.599998474121094,45.130001068115234,44.54999923706055,45.0099983215332,43.897491455078125,5382751
2023-10-16,45.06999969482422,45.25,44.9900016784668,45.18000030517578,44.063289642333984,4294332
2023-10-17,45.599998474121094,45.88999938964844,45.400001525878906,45.56999969482422,44.44364929199219,6737187
2023-10-18,45.79999923706055,45.9900016784668,45.470001220703125,45.880001068115234,44.74599075317383,7545219
2023-10-19,44.959999084472656,45.29999923706055,44.84000015258789,45.22999954223633,44.11205291748047,8036241
2023-10-20,44.439998626708984,44.720001220703125,44.310001373291016,44.43000030517578,43.33182907104492,9907654
2023-10-23,43.5099983215332,43.68000030517578,43.150001525878906,43.36000061035156,42.28827667236328,6438683
2023-10-24,43.599998474121094,43.7400016784668,43.380001068115234,43.59000015258789,42.51258850097656,5914150
2023-10-25,44.58000183105469,44.900001525878906,44.16999816894531,44.720001220703125,43.614662170410156,8532512
2023-10-26,44.790000915527344,45.09000015258789,44.540000915527344,44.93000030517578,43.8194694519043,9027716
2023-10-27,44.93000030517578,45.189998626708984,44.7599983215332,45.060001373291016,43.946258544921875,5631295
2023-10-30,45.5,45.54999923706055,44.939998626708984,45.11000061035156,43.99502182006836,7990129
2023-10-31,45.400001525878906,45.45000076293945,44.27000045776367,44.5,43.40009689331055,11329509
2023-11-01,44.70000076293945,45.26499938964844,44.68000030517578,45.189998626708984,44.07304000854492,6281691
2023-11-02,45.689998626708984,45.790000915527344,45.15999984741211,45.380001068115234,44.25834655761719,8806462
2023-11-03,45.79999923706055,45.880001068115234,45.43000030517578,45.5,44.37538146972656,6766318
2023-11-06,45.31999969482422,45.439998626708984,44.959999084472656,45.439998626708984,44.31686019897461,9127994
2023-11-07,45.439998626708984,45.63999938964844,45.130001068115234,45.560001373291016,44.43389892578125,4608816
2023-11-08,44.83000183105469,44.849998474121094,44.064998626708984,44.70000076293945,43.59515380859375,11422915
2023-11-09,44.869998931884766,45.130001068115234,44.75,44.95000076293945,43.83897399902344,7626532
2023-11-10,45.290000915527344,45.400001525878906,45.15999984741211,45.27000045776367,44.151065826416016,4799475
2023-11-13,45.68000030517578,45.79999923706055,45.31999969482422,45.400001525878906,44.277854919433594,4585409
2023-11-14,45.84000015258789,46.119998931884766,45.66999816894531,46.02000045776367,44.88252639770508,6164940
2023-11-15,46.880001068115234,47.09000015258789,46.72999954223633,46.84000015258789,45.68225860595703,9346736
2023-11-16,46.709999084472656,46.849998474121094,46.349998474121094,46.560001373291016,45.409183502197266,8478184
2023-11-17,46.54999923706055,46.779998779296875,46.52000045776367,46.61000061035156,45.45794677734375,7512340
2023-11-20,46.599998474121094,46.7400016784668,46.279998779296875,46.7400016784668,45.58473205566406,5115952
2023-11-21,46.79999923706055,47.66999816894531,46.75,47.400001525878906,46.22842025756836,9578236
2023-11-22,47.720001220703125,47.93000030517578,47.70000076293945,47.84000015258789,46.65754318237305,4959138
2023-11-23,47.52000045776367,47.560001373291016,46.59000015258789,47.150001525878906,45.98460006713867,4978743
2023-11-24,47.150001525878906,47.41999816894531,47.03499984741211,47.209999084472656,46.043113708496094,3029644
2023-11-27,47.13999938964844,47.16999816894531,46.43000030517578,46.52000045776367,45.37017059326172,5097099
2023-11-28,46.27000045776367,46.790000915527344,46.18000030517578,46.43000030517578,45.28239440917969,5188165
2023-11-29,46.27000045776367,46.52000045776367,46.04999923706055,46.189998626708984,45.04832458496094,5425849
2023-11-30,46.0,46.41999816894531,45.95000076293945,46.29999923706055,45.15560531616211,16341608
2023-12-01,45.95000076293945,46.439998626708984,45.95000076293945,46.34000015258789,45.194618225097656,4027499
2023-12-04,47.20000076293945,47.599998474121094,46.974998474121094,47.13999938964844,45.97484588623047,7169376
2023-12-05,46.43000030517578,46.56999969482422,46.150001525878906,46.52000045776367,45.37017059326172,6534992
2023-12-06,46.599998474121094,47.400001525878906,46.439998626708984,47.22999954223633,46.062618255615234,9483742
2023-12-07,46.900001525878906,47.41999816894531,46.72999954223633,47.41999816894531,46.247920989990234,5849168
2023-12-08,47.540000915527344,47.79999923706055,47.40999984741211,47.7400016784668,46.56001663208008,4648832
2023-12-11,47.619998931884766,47.83000183105469,47.41999816894531,47.540000915527344,46.364959716796875,4567761
2023-12-12,47.31999969482422,47.70000076293945,47.279998779296875,47.560001373291016,46.384464263916016,5419360
2023-12-13,47.59000015258789,47.9900016784668,47.5099983215332,47.869998931884766,46.68680191040039,6416952
2023-12-14,48.290000915527344,48.599998474121094,48.13999938964844,48.25,47.05740737915039,10044475
2023-12-15,48.7599983215332,49.75,48.65999984741211,49.40999984741211,48.18873596191406,24818255
2023-12-18,49.25,49.459999084472656,49.06999969482422,49.34000015258789,48.12046813964844,4472151
2023-12-19,49.29999923706055,49.68000030517578,49.209999084472656,49.619998931884766,48.39354705810547,5335300
2023-12-20,49.75,49.95000076293945,49.5,49.79999923706055,48.569095611572266,6713871
2023-12-21,49.38999938964844,49.869998931884766,49.06999969482422,49.7400016784668,48.510581970214844,8985068
2023-12-22,49.91999816894531,50.0,49.709999084472656,49.72999954223633,48.50082778930664,10576800
2023-12-27,50.0,50.599998474121094,49.900001525878906,50.2599983215332,49.01772689819336,5435683
2023-12-28,50.2599983215332,50.84000015258789,50.209999084472656,50.720001220703125,49.46635818481445,5086835
2023-12-29,50.2599983215332,50.5099983215332,50.220001220703125,50.40999984741211,49.16402053833008,4818598
2024-01-02,50.130001068115234,50.60499954223633,50.099998474121094,50.540000915527344,49.290809631347656,3375905
2024-01-03,50.20000076293945,50.2400016784668,49.720001220703125,49.77000045776367,48.53984069824219,4483073
2024-01-04,50.13999938964844,50.13999938964844,49.58000183105469,49.58000183105469,48.35453796386719,4458375
2024-01-05,49.400001525878906,49.58000183105469,49.02000045776367,49.06999969482422,47.857139587402344,3992737
2024-01-08,49.119998931884766,49.244998931884766,48.52000045776367,48.65999984741211,47.457275390625,3513478
2024-01-09,48.970001220703125,49.279998779296875,48.900001525878906,48.970001220703125,47.759613037109375,3967771
2024-01-10,48.290000915527344,48.45000076293945,47.849998474121094,47.86000061035156,46.67704772949219,6927192
2024-01-11,47.75,48.02000045776367,47.540000915527344,47.810001373291016,46.6282844543457,5581501
2024-01-12,47.380001068115234,48.06999969482422,47.380001068115234,47.709999084472656,46.53075408935547,4178671
2024-01-15,47.439998626708984,47.52000045776367,47.130001068115234,47.27000045776367,46.10163116455078,1675216
2024-01-16,46.7599983215332,46.939998626708984,46.375,46.5,45.35066223144531,7822665
2024-01-17,46.70000076293945,46.959999084472656,46.34000015258789,46.56999969482422,45.4189338684082,8368750
2024-01-18,45.75,46.18000030517578,45.54999923706055,45.72999954223633,44.599693298339844,9313074
2024-01-19,46.0099983215332,46.29999923706055,45.65999984741211,45.72999954223633,44.599693298339844,11160323
2024-01-22,45.7400016784668,45.939998626708984,45.61000061035156,45.849998474121094,44.71672821044922,8164654
2024-01-23,45.79999923706055,46.459999084472656,45.790000915527344,46.29999923706055,45.15560531616211,7696813
2024-01-24,46.91999816894531,47.33000183105469,46.7400016784668,46.86000061035156,45.70176696777344,5937775
2024-01-25,47.41999816894531,47.73500061035156,47.150001525878906,47.540000915527344,46.364959716796875,7247040
2024-01-29,46.70000076293945,47.06999969482422,46.619998931884766,46.869998931884766,45.711517333984375,8218432
2024-01-30,46.90999984741211,47.310001373291016,46.880001068115234,47.04999923706055,45.88706970214844,5490281
2024-01-31,46.70000076293945,47.33000183105469,46.61000061035156,47.27000045776367,46.10163116455078,12102405
2024-02-01,47.27000045776367,47.27000045776367,46.72999954223633,47.11000061035156,45.945587158203125,6450184
2024-02-02,47.5,47.810001373291016,47.290000915527344,47.61000061035156,46.4332275390625,9086720
2024-02-05,46.84000015258789,46.880001068115234,46.41999816894531,46.45000076293945,45.30189895629883,6673782
2024-02-06,46.0,46.099998474121094,45.70000076293945,45.959999084472656,44.82400894165039,7502383
2024-02-07,46.20000076293945,46.7599983215332,46.20000076293945,46.439998626708984,45.292144775390625,5564396
2024-02-08,46.540000915527344,46.599998474121094,46.27000045776367,46.41999816894531,45.272640228271484,5076540
2024-02-09,46.25,46.45000076293945,46.20000076293945,46.29999923706055,45.15560531616211,6368668
2024-02-12,46.25,46.25,45.849998474121094,46.06999969482422,44.93128967285156,4421821
2024-02-13,46.2599983215332,46.4900016784668,46.150001525878906,46.31999969482422,45.175113677978516,4950074
2024-02-14,45.650001525878906,46.02000045776367,45.540000915527344,45.95000076293945,44.81425857543945,5818159
2024-02-15,45.25,45.7400016784668,44.7400016784668,45.16999816894531,44.05353546142578,12127927
2024-02-16,45.70000076293945,45.900001525878906,45.36000061035156,45.61000061035156,44.482662200927734,8413493
2024-02-19,46.09000015258789,46.584999084472656,46.040000915527344,46.040000915527344,44.902034759521484,4373838
2024-02-20,46.2599983215332,46.29999923706055,45.130001068115234,45.540000915527344,44.41439437866211,7306866
2024-02-21,44.45000076293945,44.59000015258789,43.970001220703125,44.470001220703125,43.3708381652832,14353992
2024-02-22,44.25,44.779998779296875,44.22999954223633,44.29999923706055,43.205039978027344,7744811
2024-02-23,44.54999923706055,44.65999984741211,44.2400016784668,44.54999923706055,43.44886016845703,5374263
2024-02-26,44.310001373291016,44.65999984741211,43.810001373291016,43.970001220703125,42.88319778442383,7595615
2024-02-27,43.75,44.22999954223633,43.400001525878906,44.040000915527344,42.95146942138672,7470065
2024-02-28,44.369998931884766,44.400001525878906,43.90999984741211,43.95000076293945,42.86369323730469,5930446
2024-02-29,43.79999923706055,44.15999984741211,43.529998779296875,43.93000030517578,42.84418487548828,16021179
2024-03-01,44.06999969482422,45.02000045776367,44.06999969482422,44.91999816894531,43.809715270996094,8051335
2024-03-04,44.529998779296875,44.77000045776367,44.150001525878906,44.22999954223633,43.13677215576172,6709517
2024-03-05,44.650001525878906,44.93000030517578,44.54999923706055,44.630001068115234,43.526885986328125,9134973
2024-03-06,44.27000045776367,44.61000061035156,44.02000045776367,44.349998474121094,43.25380325317383,7935118
2024-03-07,43.40999984741211,44.025001525878906,43.369998931884766,43.86000061035156,43.86000061035156,8131527
2024-03-08,43.83000183105469,43.970001220703125,43.650001525878906,43.95000076293945,43.95000076293945,7982291
2024-03-11,43.20000076293945,43.25,42.75,42.81999969482422,42.81999969482422,7272488
2024-03-12,42.529998779296875,42.630001068115234,42.224998474121094,42.52000045776367,42.52000045776367,9528115
2024-03-13,42.20000076293945,42.36000061035156,41.93000030517578,41.95000076293945,41.95000076293945,10154069
2024-03-14,42.97999954223633,43.27000045776367,42.720001220703125,43.060001373291016,43.060001373291016,14009930
2024-03-15,42.380001068115234,42.59000015258789,42.099998474121094,42.40999984741211,42.40999984741211,17557119
2024-03-18,42.61000061035156,42.619998931884766,42.25,42.40999984741211,42.40999984741211,5407458
2024-03-19,42.68000030517578,43.720001220703125,42.58000183105469,43.59000015258789,43.59000015258789,8461680
2024-03-20,43.459999084472656,44.03499984741211,43.45000076293945,43.810001373291016,43.810001373291016,8535724
2024-03-21,44.060001373291016,44.150001525878906,43.43000030517578,44.150001525878906,44.150001525878906,10704726
2024-03-22,44.34000015258789,44.38999938964844,43.54999923706055,43.790000915527344,43.790000915527344,10256530
