Date,Open,High,Low,Close,Adj Close,Volume
2023-07-26,120.33999633789062,120.54000091552734,118.5199966430664,119.33999633789062,119.33999633789062,1580287
2023-07-27,119.69999694824219,123.68000030517578,119.44000244140625,123.30000305175781,123.30000305175781,2472884
2023-07-28,122.69999694824219,124.0199966430664,122.44000244140625,123.58000183105469,123.58000183105469,1585862
2023-07-31,123.5,124.91999816894531,123.30000305175781,124.4000015258789,124.4000015258789,1252514
2023-08-01,124.22000122070312,124.73999786376953,123.23999786376953,124.05999755859375,124.05999755859375,1376922
2023-08-02,123.0199966430664,123.94000244140625,122.22000122070312,122.4000015258789,122.4000015258789,1516669
2023-08-03,121.95999908447266,122.72000122070312,120.68000030517578,120.87999725341797,120.87999725341797,1247001
2023-08-04,121.19999694824219,121.87999725341797,120.04000091552734,121.55999755859375,121.55999755859375,1182959
2023-08-07,121.30000305175781,123.4800033569336,121.30000305175781,122.81999969482422,122.81999969482422,1072537
2023-08-08,122.80000305175781,123.4000015258789,121.37999725341797,122.18000030517578,122.18000030517578,1329467
2023-08-09,122.83999633789062,124.16000366210938,122.44000244140625,123.22000122070312,123.22000122070312,1351673
2023-08-10,124.0199966430664,126.5199966430664,123.80000305175781,125.69999694824219,125.69999694824219,1705300
2023-08-11,125.27999877929688,125.5999984741211,124.4800033569336,125.19999694824219,125.19999694824219,1579908
2023-08-14,125.5199966430664,127.23999786376953,125.36000061035156,127.13999938964844,127.13999938964844,1752236
2023-08-15,127.04000091552734,127.23999786376953,125.5999984741211,126.18000030517578,126.18000030517578,1730154
2023-08-16,126.18000030517578,127.31999969482422,125.9800033569336,127.12000274658203,127.12000274658203,1847879
2023-08-17,126.0,126.58000183105469,123.87999725341797,123.9000015258789,123.9000015258789,2270763
2023-08-18,124.0,124.33999633789062,122.69999694824219,124.18000030517578,124.18000030517578,2249024
2023-08-21,124.13999938964844,126.23999786376953,123.9000015258789,124.9800033569336,124.9800033569336,1765635
2023-08-22,125.68000030517578,128.44000244140625,125.4000015258789,127.5999984741211,127.5999984741211,2158827
2023-08-23,127.9800033569336,128.94000244140625,127.33999633789062,128.8800048828125,128.8800048828125,1778313
2023-08-24,129.0,129.97999572753906,125.77999877929688,126.0199966430664,126.0199966430664,2507936
2023-08-25,126.19999694824219,127.23999786376953,125.66000366210938,126.16000366210938,126.16000366210938,1962694
2023-08-28,127.5999984741211,128.1999969482422,126.55999755859375,127.86000061035156,127.86000061035156,1979610
2023-08-29,127.83999633789062,129.0800018310547,127.26000213623047,128.8000030517578,128.8000030517578,1439200
2023-08-30,128.44000244140625,128.97999572753906,127.41999816894531,128.83999633789062,128.83999633789062,1071581
2023-08-31,129.24000549316406,130.24000549316406,128.4199981689453,128.82000732421875,128.82000732421875,2624659
2023-09-01,129.02000427246094,129.67999267578125,127.94000244140625,128.1999969482422,128.1999969482422,1167492
2023-09-04,128.17999267578125,128.5800018310547,127.36000061035156,128.0,128.0,1007925
2023-09-05,127.4000015258789,128.8800048828125,127.08000183105469,128.25999450683594,128.25999450683594,1243918
2023-09-06,128.5399932861328,129.1999969482422,127.83999633789062,128.9600067138672,128.9600067138672,1221614
2023-09-07,128.72000122070312,130.47999572753906,128.47999572753906,130.25999450683594,130.25999450683594,1823504
2023-09-08,130.86000061035156,131.6999969482422,130.1199951171875,131.47999572753906,131.47999572753906,1901315
2023-09-11,131.0399932861328,131.1999969482422,128.47999572753906,128.89999389648438,128.89999389648438,2018050
2023-09-12,127.80000305175781,127.80000305175781,124.83999633789062,126.5999984741211,126.5999984741211,2242265
2023-09-13,125.80000305175781,126.69999694824219,125.4800033569336,126.54000091552734,126.54000091552734,1297295
2023-09-14,126.80000305175781,127.69999694824219,125.77999877929688,127.4000015258789,127.4000015258789,2121969
2023-09-15,128.24000549316406,129.24000549316406,126.5,127.22000122070312,127.22000122070312,6523152
2023-09-18,126.5999984741211,127.19999694824219,125.9000015258789,126.68000030517578,126.68000030517578,977043
2023-09-19,126.16000366210938,126.36000061035156,125.22000122070312,125.81999969482422,125.81999969482422,1028401
2023-09-20,126.4800033569336,127.04000091552734,124.68000030517578,125.45999908447266,125.45999908447266,1301634
2023-09-21,124.68000030517578,125.5199966430664,123.83999633789062,124.04000091552734,124.04000091552734,2594968
2023-09-22,122.9000015258789,125.05999755859375,122.37999725341797,125.05999755859375,125.05999755859375,2257078
2023-09-25,124.9000015258789,125.30000305175781,123.27999877929688,124.41999816894531,124.41999816894531,1963796
2023-09-26,122.69999694824219,123.36000061035156,120.4800033569336,120.9800033569336,120.9800033569336,2614966
2023-09-27,121.22000122070312,122.31999969482422,120.80000305175781,121.26000213623047,121.26000213623047,1871640
2023-09-28,121.16000366210938,122.12000274658203,120.26000213623047,121.4800033569336,121.4800033569336,1440517
2023-09-29,121.76000213623047,124.13999938964844,121.69999694824219,122.81999969482422,122.81999969482422,1826653
2023-10-02,123.0999984741211,123.83999633789062,122.19999694824219,122.86000061035156,122.86000061035156,1546211
2023-10-03,122.55999755859375,123.72000122070312,121.81999969482422,122.30000305175781,122.30000305175781,1213513
2023-10-04,121.66000366210938,123.12000274658203,121.27999877929688,122.0,122.0,1502474
2023-10-05,122.22000122070312,122.86000061035156,121.73999786376953,122.13999938964844,122.13999938964844,1138484
2023-10-06,122.26000213623047,123.55999755859375,121.45999908447266,123.55999755859375,123.55999755859375,1559814
2023-10-09,123.0999984741211,123.19999694824219,121.73999786376953,122.23999786376953,122.23999786376953,1209911
2023-10-10,123.18000030517578,124.33999633789062,122.23999786376953,124.16000366210938,124.16000366210938,1585756
2023-10-11,123.80000305175781,124.83999633789062,123.63999938964844,124.83999633789062,124.83999633789062,1395145
2023-10-12,125.19999694824219,126.13999938964844,124.9800033569336,125.63999938964844,125.63999938964844,1142381
2023-10-13,125.19999694824219,125.5199966430664,121.83999633789062,122.18000030517578,122.18000030517578,1944996
2023-10-16,123.0,123.5199966430664,121.94000244140625,122.66000366210938,122.66000366210938,1465985
2023-10-17,123.0999984741211,124.19999694824219,121.69999694824219,123.31999969482422,123.31999969482422,1355294
2023-10-18,122.76000213623047,123.0,121.0999984741211,121.13999938964844,121.13999938964844,1896412
2023-10-19,125.44000244140625,129.75999450683594,125.19999694824219,127.27999877929688,127.27999877929688,3324993
2023-10-20,125.0999984741211,126.16000366210938,123.86000061035156,123.91999816894531,123.91999816894531,2974706
2023-10-23,123.80000305175781,124.66000366210938,122.45999908447266,123.91999816894531,123.91999816894531,1393686
2023-10-24,124.04000091552734,125.95999908447266,123.63999938964844,125.76000213623047,125.76000213623047,1593729
2023-10-25,125.5,125.9800033569336,124.54000091552734,125.0,125.0,1216003
2023-10-26,123.0,125.68000030517578,122.81999969482422,124.77999877929688,124.77999877929688,1596137
2023-10-27,125.26000213623047,125.63999938964844,124.27999877929688,125.0199966430664,125.0199966430664,1346960
2023-10-30,125.22000122070312,126.0999984741211,124.86000061035156,125.5999984741211,125.5999984741211,1096970
2023-10-31,125.73999786376953,126.76000213623047,125.19999694824219,126.73999786376953,126.73999786376953,1283699
2023-11-01,127.0999984741211,128.32000732421875,126.0999984741211,127.81999969482422,127.81999969482422,1122663
2023-11-02,128.47999572753906,130.83999633789062,128.27999877929688,130.1199951171875,130.1199951171875,1857108
2023-11-03,129.47999572753906,129.89999389648438,128.17999267578125,129.27999877929688,129.27999877929688,1791555
2023-11-06,128.97999572753906,129.3000030517578,128.4199981689453,128.72000122070312,128.72000122070312,1106875
2023-11-07,129.0,132.3800048828125,128.77999877929688,131.75999450683594,131.75999450683594,1574112
2023-11-08,131.25999450683594,133.17999267578125,130.86000061035156,133.17999267578125,133.17999267578125,1951854
2023-11-09,132.52000427246094,134.72000122070312,132.24000549316406,134.72000122070312,134.72000122070312,1364065
2023-11-10,133.89999389648438,135.1199951171875,133.60000610351562,134.86000061035156,134.86000061035156,1372330
2023-11-13,134.83999633789062,135.4199981689453,134.36000061035156,135.4199981689453,135.4199981689453,1305444
2023-11-14,135.1199951171875,137.32000732421875,134.5,136.25999450683594,136.25999450683594,2062327
2023-11-15,135.6199951171875,137.25999450683594,135.22000122070312,137.25999450683594,137.25999450683594,1470265
2023-11-16,136.67999267578125,137.5,136.44000244140625,136.44000244140625,136.44000244140625,1428457
2023-11-17,136.63999938964844,137.75999450683594,136.55999755859375,137.22000122070312,137.22000122070312,1853622
2023-11-20,137.22000122070312,140.10000610351562,137.16000366210938,139.9199981689453,139.9199981689453,2041957
2023-11-21,139.52000427246094,140.5,139.1199951171875,139.44000244140625,139.44000244140625,1771227
2023-11-22,139.77999877929688,142.0800018310547,139.72000122070312,141.16000366210938,141.16000366210938,1901856
2023-11-23,140.75999450683594,142.5399932861328,140.75999450683594,142.5,142.5,1475812
2023-11-24,141.60000610351562,141.86000061035156,140.5399932861328,141.0800018310547,141.0800018310547,1387580
2023-11-27,140.72000122070312,141.8800048828125,140.4199981689453,141.60000610351562,141.60000610351562,1298530
2023-11-28,141.10000610351562,142.5800018310547,140.97999572753906,142.5399932861328,142.5399932861328,1137430
2023-11-29,142.89999389648438,144.9600067138672,142.75999450683594,144.5399932861328,144.5399932861328,1563184
2023-11-30,145.0,146.6199951171875,144.60000610351562,145.47999572753906,145.47999572753906,3859464
2023-12-01,146.4199981689453,146.72000122070312,145.5800018310547,146.6999969482422,146.6999969482422,1880512
2023-12-04,145.66000366210938,147.36000061035156,145.27999877929688,146.32000732421875,146.32000732421875,1904647
2023-12-05,146.24000549316406,147.27999877929688,146.13999938964844,147.13999938964844,147.13999938964844,1677223
2023-12-06,147.8000030517578,149.1199951171875,146.86000061035156,147.13999938964844,147.13999938964844,1989051
2023-12-07,146.32000732421875,147.32000732421875,146.10000610351562,147.10000610351562,147.10000610351562,1320991
2023-12-08,146.77999877929688,148.17999267578125,146.52000427246094,148.17999267578125,148.17999267578125,1871492
2023-12-11,147.89999389648438,148.47999572753906,145.55999755859375,147.33999633789062,147.33999633789062,2568711
2023-12-12,146.10000610351562,147.4199981689453,144.8000030517578,147.32000732421875,147.32000732421875,2031540
2023-12-13,147.17999267578125,148.13999938964844,146.10000610351562,146.5,146.5,1955034
2023-12-14,146.9600067138672,147.44000244140625,141.24000549316406,142.5399932861328,142.5399932861328,3444351
2023-12-15,142.47999572753906,142.8800048828125,140.8000030517578,141.47999572753906,141.47999572753906,7148520
2023-12-18,141.47999572753906,141.9600067138672,140.75999450683594,141.1999969482422,141.1999969482422,1300528
2023-12-19,142.39999389648438,142.83999633789062,141.10000610351562,141.25999450683594,141.25999450683594,1949578
2023-12-20,140.5800018310547,141.0399932861328,139.05999755859375,139.1999969482422,139.1999969482422,1741144
2023-12-21,139.0,139.0,135.4600067138672,137.5800018310547,137.5800018310547,1716032
2023-12-22,138.39999389648438,138.5,137.32000732421875,138.24000549316406,138.24000549316406,1186277
2023-12-27,138.89999389648438,140.32000732421875,138.55999755859375,139.83999633789062,139.83999633789062,1067219
2023-12-28,140.10000610351562,140.52000427246094,139.4199981689453,139.63999938964844,139.63999938964844,925867
2023-12-29,139.66000366210938,140.1999969482422,139.3800048828125,139.47999572753906,139.47999572753906,539498
2024-01-02,140.0,140.6999969482422,136.60000610351562,137.33999633789062,137.33999633789062,1442435
2024-01-03,136.97999572753906,138.6199951171875,136.60000610351562,137.1199951171875,137.1199951171875,1311703
2024-01-04,136.9199981689453,137.75999450683594,136.17999267578125,136.44000244140625,136.44000244140625,1114133
2024-01-05,134.82000732421875,137.5800018310547,134.4199981689453,137.0800018310547,137.0800018310547,1171604
2024-01-08,136.97999572753906,139.0,136.9600067138672,138.77999877929688,138.77999877929688,992579
2024-01-09,139.0399932861328,139.83999633789062,137.4199981689453,139.27999877929688,139.27999877929688,1043679
2024-01-10,139.8800048828125,142.10000610351562,139.66000366210938,142.0399932861328,142.0399932861328,1619033
2024-01-11,142.44000244140625,143.74000549316406,141.8800048828125,141.8800048828125,141.8800048828125,1354264
2024-01-12,142.52000427246094,144.86000061035156,142.52000427246094,144.86000061035156,144.86000061035156,1155152
2024-01-15,144.13999938964844,145.1199951171875,143.94000244140625,144.55999755859375,144.55999755859375,732435
2024-01-16,144.10000610351562,144.72000122070312,143.25999450683594,144.5800018310547,144.5800018310547,966319
2024-01-17,143.66000366210938,144.82000732421875,143.36000061035156,144.82000732421875,144.82000732421875,1359745
2024-01-18,145.5,147.5,144.83999633789062,147.25999450683594,147.25999450683594,1346568
2024-01-19,147.5,149.17999267578125,147.22000122070312,148.8800048828125,148.8800048828125,1962585
2024-01-22,149.10000610351562,150.33999633789062,149.0,150.33999633789062,150.33999633789062,1744799
2024-01-23,150.0,150.17999267578125,147.86000061035156,149.36000061035156,149.36000061035156,1451296
2024-01-24,159.77999877929688,161.97999572753906,157.33999633789062,160.75999450683594,160.75999450683594,5268147
2024-01-25,159.67999267578125,162.4199981689453,157.66000366210938,160.75999450683594,160.75999450683594,3408973
2024-01-26,158.10000610351562,160.3800048828125,157.74000549316406,160.0,160.0,2548387
2024-01-29,159.39999389648438,162.1999969482422,159.3800048828125,162.0,162.0,1669174
2024-01-30,162.0399932861328,163.0800018310547,161.6199951171875,162.4199981689453,162.4199981689453,1411612
2024-01-31,161.5800018310547,162.44000244140625,160.24000549316406,160.8000030517578,160.8000030517578,2021425
2024-02-01,161.9600067138672,162.33999633789062,159.83999633789062,162.3000030517578,162.3000030517578,1471326
2024-02-02,165.0,165.94000244140625,162.52000427246094,163.63999938964844,163.63999938964844,2044525
2024-02-05,163.4199981689453,164.63999938964844,163.0,164.52000427246094,164.52000427246094,1127795
2024-02-06,164.8800048828125,167.74000549316406,164.83999633789062,166.39999389648438,166.39999389648438,1503647
2024-02-07,166.3000030517578,168.1199951171875,165.74000549316406,168.0,168.0,1544181
2024-02-08,168.75999450683594,169.39999389648438,167.05999755859375,168.0,168.0,1209001
2024-02-09,167.60000610351562,169.0800018310547,166.9199981689453,168.32000732421875,168.32000732421875,1478147
2024-02-12,167.89999389648438,168.67999267578125,166.4600067138672,167.75999450683594,167.75999450683594,1233518
2024-02-13,166.13999938964844,166.13999938964844,160.44000244140625,162.75999450683594,162.75999450683594,2057512
2024-02-14,162.89999389648438,165.22000122070312,162.77999877929688,164.8800048828125,164.8800048828125,1179352
2024-02-15,167.33999633789062,167.39999389648438,163.6199951171875,164.3800048828125,164.3800048828125,1089783
2024-02-16,165.0,165.4199981689453,163.4600067138672,165.0800018310547,165.0800018310547,1707937
2024-02-19,163.5800018310547,164.89999389648438,163.4199981689453,164.24000549316406,164.24000549316406,645852
2024-02-20,164.10000610351562,164.5399932861328,162.44000244140625,163.05999755859375,163.05999755859375,973697
2024-02-21,163.0,163.5,161.67999267578125,162.27999877929688,162.27999877929688,1086418
2024-02-22,165.52000427246094,168.0399932861328,164.6999969482422,167.22000122070312,167.22000122070312,1980493
2024-02-23,167.39999389648438,170.0800018310547,167.3000030517578,169.8000030517578,169.8000030517578,1716818
2024-02-26,169.5,173.39999389648438,169.25999450683594,173.0,173.0,1969921
2024-02-27,173.47999572753906,175.05999755859375,172.94000244140625,174.8000030517578,174.8000030517578,1766566
2024-02-28,174.13999938964844,174.5399932861328,171.9199981689453,172.1199951171875,172.1199951171875,1393703
2024-02-29,171.97999572753906,173.60000610351562,171.52000427246094,172.8800048828125,172.8800048828125,2284190
2024-03-01,174.16000366210938,174.9199981689453,171.66000366210938,173.33999633789062,173.33999633789062,1776258
2024-03-04,174.6199951171875,175.86000061035156,173.8800048828125,175.22000122070312,175.22000122070312,1156868
2024-03-05,175.05999755859375,176.39999389648438,173.47999572753906,173.47999572753906,173.47999572753906,1368352
2024-03-06,173.39999389648438,175.39999389648438,173.1999969482422,175.27999877929688,175.27999877929688,1774570
2024-03-07,174.6999969482422,178.47999572753906,174.6999969482422,177.77999877929688,177.77999877929688,1630633
2024-03-08,177.6999969482422,177.89999389648438,176.5,176.94000244140625,176.94000244140625,1433244
2024-03-11,175.1999969482422,176.16000366210938,172.32000732421875,173.52000427246094,173.52000427246094,1958225
2024-03-12,175.8000030517578,177.17999267578125,173.5,177.0,177.0,1618728
2024-03-13,176.63999938964844,176.8800048828125,174.83999633789062,175.52000427246094,175.52000427246094,1547290
2024-03-14,175.67999267578125,176.17999267578125,174.33999633789062,174.89999389648438,174.89999389648438,1644378
2024-03-15,174.0,175.94000244140625,171.9199981689453,171.9199981689453,171.9199981689453,7926548
2024-03-18,173.8000030517578,173.86000061035156,171.72000122070312,172.22000122070312,172.22000122070312,1391680
2024-03-19,172.0,173.5,170.67999267578125,173.24000549316406,173.24000549316406,1335001
2024-03-20,174.83999633789062,175.02000427246094,173.17999267578125,173.5399932861328,173.5399932861328,895431
2024-03-21,175.0,180.55999755859375,174.33999633789062,180.55999755859375,180.55999755859375,2663237
