Date,Open,High,Low,Close,Adj Close,Volume
2023-07-26,99.48999786376953,100.12999725341797,98.56999969482422,99.41000366210938,98.03472900390625,8993500
2023-07-27,101.5,101.76000213623047,98.91000366210938,99.3499984741211,97.97555541992188,8049800
2023-07-28,100.11000061035156,100.98999786376953,99.77999877929688,100.86000061035156,99.46466827392578,6758700
2023-07-31,99.18000030517578,99.77999877929688,98.41999816894531,99.1500015258789,97.77833557128906,8647900
2023-08-01,99.13999938964844,99.19000244140625,98.08999633789062,98.4000015258789,97.03870391845703,6428500
2023-08-02,97.5,97.5,95.20999908447266,95.69999694824219,94.37605285644531,9820900
2023-08-03,94.83999633789062,95.80999755859375,94.58000183105469,94.9800033569336,93.666015625,8571700
2023-08-04,95.27999877929688,97.58000183105469,95.12999725341797,96.16000366210938,94.8296890258789,7559000
2023-08-07,96.7300033569336,96.94000244140625,95.2300033569336,96.3499984741211,95.01705932617188,6601400
2023-08-08,94.87999725341797,94.9000015258789,93.66999816894531,94.48999786376953,93.18279266357422,7659000
2023-08-09,95.83000183105469,95.8499984741211,93.70999908447266,93.9800033569336,92.67984771728516,6426900
2023-08-10,95.44999694824219,95.97000122070312,94.27999877929688,94.80000305175781,93.48851013183594,7459600
2023-08-11,93.5,93.5,91.97000122070312,91.98999786376953,90.71737670898438,10653100
2023-08-14,91.69000244140625,93.29000091552734,91.30000305175781,93.06999969482422,91.78244018554688,7489700
2023-08-15,92.5199966430664,92.70999908447266,91.48999786376953,91.68000030517578,90.41167449951172,6069500
2023-08-16,91.44000244140625,92.72000122070312,91.31999969482422,91.77999877929688,90.51028442382812,7439500
2023-08-17,92.91999816894531,92.91999816894531,91.3499984741211,91.63999938964844,90.37222290039062,7712500
2023-08-18,90.06999969482422,91.33000183105469,89.55999755859375,91.0999984741211,89.83969116210938,9063500
2023-08-21,90.5,92.91000366210938,90.5,92.55999755859375,91.27949523925781,8618300
2023-08-22,93.3499984741211,93.48999786376953,91.80999755859375,92.23999786376953,90.96392059326172,7060100
2023-08-23,93.79000091552734,95.0999984741211,93.23999786376953,94.22000122070312,92.9165267944336,10362600
2023-08-24,96.52999877929688,96.77999877929688,92.47000122070312,92.52999877929688,91.24990844726562,12254400
2023-08-25,92.25,93.41000366210938,91.41000366210938,93.0999984741211,91.81201934814453,10356000
2023-08-28,93.81999969482422,94.1500015258789,93.25,94.0,92.69957733154297,5174800
2023-08-29,93.7699966430664,95.62000274658203,93.51000213623047,95.08000183105469,93.76463317871094,8910300
2023-08-30,95.44999694824219,95.91999816894531,94.62999725341797,94.77999877929688,93.4687728881836,6073400
2023-08-31,93.33999633789062,94.4000015258789,93.2699966430664,93.56999969482422,92.27552032470703,8661200
2023-09-01,94.30000305175781,94.58000183105469,93.08999633789062,93.19000244140625,91.9007797241211,7089900
2023-09-05,93.4000015258789,95.05000305175781,92.87000274658203,94.5999984741211,93.29127502441406,6396500
2023-09-06,93.8499984741211,93.95999908447266,91.58999633789062,92.26000213623047,90.98365020751953,7933700
2023-09-07,90.06999969482422,90.29000091552734,88.43000030517578,90.05000305175781,88.8042221069336,14684400
2023-09-08,90.75,91.06999969482422,89.31999969482422,89.63999938964844,88.39988708496094,5820800
2023-09-11,90.0999984741211,90.38999938964844,89.16000366210938,89.5999984741211,88.36043548583984,7268600
2023-09-12,90.45999908447266,91.56999969482422,90.41999816894531,90.4800033569336,89.228271484375,8242600
2023-09-13,90.5999984741211,91.88999938964844,90.4800033569336,91.22000122070312,89.9580307006836,5757800
2023-09-14,92.77999877929688,92.93000030517578,91.2699966430664,91.47000122070312,90.67274475097656,6506300
2023-09-15,90.51000213623047,91.13999938964844,88.86000061035156,89.25,88.47209930419922,19924200
2023-09-18,88.54000091552734,89.66999816894531,88.43000030517578,88.83000183105469,88.05575561523438,6647400
2023-09-19,88.44999694824219,88.83999633789062,87.79000091552734,88.16999816894531,87.40150451660156,7172100
2023-09-20,88.5199966430664,89.31999969482422,87.29000091552734,87.29000091552734,86.52918243408203,6935300
2023-09-21,86.04000091552734,86.13999938964844,85.3499984741211,85.36000061035156,84.61600494384766,10652500
2023-09-22,86.25,86.7699966430664,85.44999694824219,85.63999938964844,84.8935546875,7967200
2023-09-25,85.38999938964844,86.23999786376953,85.0199966430664,86.23999786376953,85.48832702636719,8758000
2023-09-26,84.94999694824219,85.2300033569336,84.0199966430664,84.29000091552734,83.55532836914062,8877600
2023-09-27,85.16999816894531,85.55999755859375,84.0999984741211,85.44000244140625,84.69530487060547,7860700
2023-09-28,85.25,87.12999725341797,84.9800033569336,86.41000366210938,85.65685272216797,6647700
2023-09-29,87.75,88.02999877929688,86.69999694824219,86.9000015258789,86.142578125,7337000
2023-10-02,87.18000030517578,88.41999816894531,87.0199966430664,87.6500015258789,86.88603973388672,6305000
2023-10-03,87.0,87.31999969482422,85.05999755859375,85.41000366210938,84.66556549072266,8201700
2023-10-04,85.47000122070312,86.76000213623047,85.37999725341797,86.66999816894531,85.9145736694336,7658500
2023-10-05,86.83000183105469,87.94000244140625,86.52999877929688,87.02999877929688,86.27144622802734,6651700
2023-10-06,88.08999633789062,90.0199966430664,87.37999725341797,89.29000091552734,88.51174926757812,9773800
2023-10-09,88.80000305175781,89.33999633789062,88.04000091552734,88.98999786376953,88.21436309814453,4781300
2023-10-10,89.2699966430664,90.66000366210938,89.13999938964844,90.61000061035156,89.82024383544922,7182900
2023-10-11,91.26000213623047,92.01000213623047,90.62999725341797,92.0,91.19812774658203,8051700
2023-10-12,92.51000213623047,93.44000244140625,91.83999633789062,92.41999816894531,91.61446380615234,8897800
2023-10-13,92.75,92.94000244140625,90.19999694824219,90.45999908447266,89.67154693603516,7985100
2023-10-16,90.4800033569336,91.9000015258789,90.43000030517578,91.22000122070312,90.42491912841797,8791800
2023-10-17,89.80999755859375,91.69999694824219,88.5199966430664,91.0,90.20684051513672,7997100
2023-10-18,88.87999725341797,90.01000213623047,88.58000183105469,89.5999984741211,88.81903839111328,9982700
2023-10-19,93.08999633789062,94.76000213623047,92.36000061035156,92.91000366210938,92.10020446777344,22751600
2023-10-20,92.0,94.31999969482422,91.08999633789062,91.30999755859375,90.5141372680664,12195500
2023-10-23,89.9800033569336,92.26000213623047,89.16000366210938,91.11000061035156,90.31588745117188,8227900
2023-10-24,91.19999694824219,92.0,90.86000061035156,91.63999938964844,90.84126281738281,7374800
2023-10-25,90.80000305175781,90.8499984741211,86.68000030517578,87.63999938964844,86.8761215209961,13027100
2023-10-26,87.12000274658203,88.13999938964844,86.54000091552734,87.44999694824219,86.68778228759766,9377300
2023-10-27,87.54000091552734,87.77999877929688,85.88999938964844,85.98999786376953,85.24050903320312,12480700
2023-10-30,87.30999755859375,88.30000305175781,86.0,86.05999755859375,85.30989837646484,9785500
2023-10-31,86.1500015258789,86.43000030517578,84.94999694824219,86.30999755859375,85.5577163696289,9004900
2023-11-01,86.47000122070312,87.87000274658203,86.33999633789062,87.80000305175781,87.03472900390625,9508800
2023-11-02,90.4000015258789,91.05000305175781,89.47000122070312,90.4800033569336,89.69137573242188,11032600
2023-11-03,91.6500015258789,92.44999694824219,90.83999633789062,91.79000091552734,90.98995208740234,9223800
2023-11-06,92.0,92.61000061035156,91.29000091552734,92.5999984741211,91.79289245605469,8402700
2023-11-07,92.25,93.05000305175781,91.75,92.41000366210938,91.60456085205078,6241300
2023-11-08,93.33000183105469,93.44000244140625,91.93000030517578,92.0,91.19812774658203,6537700
2023-11-09,92.62999725341797,93.37000274658203,91.5999984741211,91.62000274658203,90.8214340209961,8166000
2023-11-10,94.04000091552734,97.75,93.61000061035156,97.44000244140625,96.59071350097656,19281700
2023-11-13,97.01000213623047,97.18000030517578,95.72000122070312,96.41999816894531,95.57959747314453,9526300
2023-11-14,98.0,99.69000244140625,97.94999694824219,98.91000366210938,98.04790496826172,13873200
2023-11-15,99.94999694824219,100.69999694824219,98.41999816894531,98.80000305175781,97.93885803222656,10422900
2023-11-16,98.23999786376953,99.0999984741211,97.91000366210938,98.54000091552734,97.68112182617188,8459000
2023-11-17,98.94000244140625,99.72000122070312,98.31999969482422,99.58000183105469,98.7120590209961,7243000
2023-11-20,99.9000015258789,100.58999633789062,99.54000091552734,99.95999908447266,99.0887451171875,6448900
2023-11-21,100.0,100.1500015258789,98.23999786376953,98.41000366210938,97.55226135253906,10112600
2023-11-22,98.72000122070312,99.6500015258789,97.94999694824219,98.6500015258789,97.79016876220703,7413500
2023-11-24,98.4800033569336,98.7300033569336,97.47000122070312,97.83000183105469,96.97731018066406,4297600
2023-11-27,97.41999816894531,97.55000305175781,96.41999816894531,97.20999908447266,96.36271667480469,6856100
2023-11-28,97.87000274658203,98.25,97.23999786376953,97.9800033569336,97.12600708007812,6358100
2023-11-29,99.0,99.7300033569336,98.5999984741211,98.87999725341797,98.01815795898438,7091100
2023-11-30,98.93000030517578,98.9800033569336,96.9000015258789,97.30999755859375,96.46183776855469,9681400
2023-12-01,97.69999694824219,98.77999877929688,97.0199966430664,98.55000305175781,97.6910400390625,7490200
2023-12-04,97.05000305175781,97.19999694824219,95.25,97.01000213623047,96.16445922851562,10619400
2023-12-05,96.45999908447266,97.0199966430664,95.87999725341797,96.69000244140625,95.84725189208984,8009600
2023-12-06,97.80000305175781,98.56999969482422,97.44999694824219,97.8499984741211,96.99713897705078,11262300
2023-12-07,97.95999908447266,99.63999938964844,97.88999938964844,99.29000091552734,98.4245834350586,11373700
2023-12-08,99.12000274658203,100.37000274658203,98.94999694824219,100.3499984741211,99.47534942626953,10567300
2023-12-11,99.56999969482422,101.20999908447266,99.37000274658203,100.94999694824219,100.07010650634766,9482800
2023-12-12,100.1500015258789,101.6500015258789,99.94999694824219,101.5999984741211,100.71444702148438,7378600
2023-12-13,101.4000015258789,102.68000030517578,100.91000366210938,102.12000274658203,101.22991943359375,8988800
2023-12-14,103.3499984741211,103.80999755859375,102.80000305175781,103.44999694824219,103.03160095214844,10074500
2023-12-15,103.5,104.76000213623047,102.38999938964844,102.54000091552734,102.12528991699219,16376700
2023-12-18,102.83999633789062,103.30999755859375,102.08000183105469,102.93000030517578,102.51371002197266,5660600
2023-12-19,103.23999786376953,103.9800033569336,103.08999633789062,103.87000274658203,103.44991302490234,8498500
2023-12-20,102.69999694824219,103.08999633789062,99.94000244140625,100.04000091552734,99.6353988647461,10814100
2023-12-21,101.30000305175781,102.72000122070312,101.16000366210938,102.55000305175781,102.13524627685547,9068200
2023-12-22,102.93000030517578,103.58999633789062,102.70999908447266,103.1500015258789,102.73281860351562,5566400
2023-12-26,103.61000061035156,104.95999908447266,103.56999969482422,104.44999694824219,104.02755737304688,6407500
2023-12-27,105.05000305175781,105.37000274658203,104.08000183105469,104.6500015258789,104.22675323486328,5889700
2023-12-28,105.0,105.5199966430664,104.69999694824219,104.69999694824219,104.27655029296875,5335100
2023-12-29,104.72000122070312,104.97000122070312,103.66999816894531,104.0,103.57938385009766,4407700
2024-01-02,102.25,102.62000274658203,100.58999633789062,101.52999877929688,101.11936950683594,9020900
2024-01-03,100.33999633789062,101.25,99.66000366210938,100.16999816894531,99.7648696899414,6650600
2024-01-04,99.52999877929688,100.44000244140625,99.12000274658203,99.12999725341797,98.72907257080078,7996700
2024-01-05,99.0,100.63999938964844,98.80000305175781,99.61000061035156,99.20713806152344,7344900
2024-01-08,100.62999725341797,102.79000091552734,100.5,102.23999786376953,101.82649993896484,12455600
2024-01-09,101.05000305175781,101.97000122070312,100.20999908447266,101.88999938964844,101.47791290283203,7764000
2024-01-10,102.5199966430664,102.77999877929688,99.9800033569336,100.80000305175781,100.39232635498047,6975700
2024-01-11,101.69999694824219,102.16000366210938,99.98999786376953,101.22000122070312,100.81062316894531,7862700
2024-01-12,100.88999938964844,102.37999725341797,100.87000274658203,101.23999786376953,100.8305435180664,6514000
2024-01-16,100.52999877929688,102.3499984741211,100.19999694824219,101.66999816894531,101.25880432128906,11185500
2024-01-17,100.87000274658203,103.33000183105469,100.0,102.94999694824219,102.53362274169922,17649500
2024-01-18,111.19999694824219,113.38999938964844,109.4800033569336,113.02999877929688,112.57286071777344,58783700
2024-01-19,113.22000122070312,115.1500015258789,111.0199966430664,114.19999694824219,113.73812866210938,37737300
2024-01-22,114.77999877929688,115.0999984741211,112.5199966430664,113.02999877929688,112.57286071777344,17755500
2024-01-23,113.5199966430664,114.62000274658203,113.16000366210938,114.12999725341797,113.66841125488281,11667900
2024-01-24,115.33000183105469,118.8499984741211,114.61000061035156,116.5199966430664,116.04874420166016,21859200
2024-01-25,118.0199966430664,118.83999633789062,116.4800033569336,116.55999755859375,116.08857727050781,15485300
2024-01-26,116.9000015258789,118.04000091552734,116.30000305175781,117.26000213623047,116.78575134277344,10196400
2024-01-29,117.16999816894531,117.87000274658203,115.76000213623047,116.9800033569336,116.50688934326172,10042200
2024-01-30,116.36000061035156,118.01000213623047,115.55999755859375,116.05999755859375,115.59060668945312,11030800
2024-01-31,113.5,114.73999786376953,112.87999725341797,112.95999908447266,112.50314331054688,12853900
2024-02-01,113.80000305175781,114.02999877929688,112.61000061035156,113.38999938964844,112.93140411376953,8807600
2024-02-02,114.86000061035156,115.95999908447266,113.91999816894531,115.75,115.2818603515625,10042200
2024-02-05,117.12999725341797,119.54000091552734,116.58000183105469,118.79000091552734,118.30956268310547,13267600
2024-02-06,120.12000274658203,120.98999786376953,118.27999877929688,119.37999725341797,118.89717864990234,11503800
2024-02-07,120.01000213623047,125.0,120.0,124.9800033569336,124.47453308105469,18172500
2024-02-08,127.0,134.75,126.11000061035156,133.72999572753906,133.1891326904297,33367000
2024-02-09,134.5,135.1699981689453,130.58999633789062,133.11000061035156,132.5716552734375,16984200
2024-02-12,133.27000427246094,133.50999450683594,130.25999450683594,130.4600067138672,129.932373046875,14203800
2024-02-13,127.93000030517578,129.9199981689453,126.4800033569336,127.55000305175781,127.03414154052734,14494000
2024-02-14,129.6300048828125,130.7899932861328,127.95999908447266,129.27000427246094,128.74717712402344,13069700
2024-02-15,130.8000030517578,131.1300048828125,128.35000610351562,129.02999877929688,128.50814819335938,12554000
2024-02-16,127.12999725341797,128.63999938964844,125.80999755859375,126.69000244140625,126.1776123046875,13091700
2024-02-20,126.88999938964844,127.05999755859375,124.1500015258789,125.33000183105469,124.82311248779297,12038800
2024-02-21,124.43000030517578,125.37999725341797,122.91000366210938,125.33999633789062,124.83306884765625,11578100
2024-02-22,129.69000244140625,131.47999572753906,129.0,129.07000732421875,128.54798889160156,17014100
2024-02-23,130.5,131.00999450683594,127.7300033569336,129.52999877929688,129.00611877441406,10123300
2024-02-26,130.02000427246094,131.22999572753906,128.55999755859375,130.63999938964844,130.11163330078125,9526700
2024-02-27,130.77000427246094,131.97000122070312,128.58999633789062,128.58999633789062,128.06993103027344,8851800
2024-02-28,128.5,128.5800018310547,126.6500015258789,127.37999725341797,126.86482238769531,6519100
2024-02-29,128.02999877929688,129.19000244140625,127.1500015258789,128.6699981689453,128.14959716796875,9369900
2024-03-01,130.1300048828125,136.64999389648438,130.10000610351562,133.89999389648438,133.3584442138672,24361700
2024-03-04,139.94000244140625,141.99000549316406,137.67999267578125,138.25999450683594,137.70082092285156,26544600
2024-03-05,137.1199951171875,137.42999267578125,133.72999572753906,134.97000122070312,134.42413330078125,13694700
2024-03-06,138.8000030517578,144.0,138.61000061035156,141.57000732421875,140.9974365234375,22292700
2024-03-07,144.89999389648438,151.60000610351562,144.14999389648438,149.1999969482422,148.59657287597656,34675700
2024-03-08,153.89999389648438,158.39999389648438,144.92999267578125,146.3699951171875,145.77801513671875,43771100
2024-03-11,143.6199951171875,144.39999389648438,138.92999267578125,139.02000427246094,138.45774841308594,29227100
2024-03-12,144.52000427246094,146.6999969482422,140.57000732421875,144.39999389648438,143.81597900390625,21218500
2024-03-13,143.0500030517578,143.22999572753906,141.3699951171875,142.13999938964844,141.56512451171875,12923100
2024-03-14,142.61000061035156,143.10000610351562,139.02000427246094,139.6199951171875,139.05531311035156,14961900
2024-03-15,135.44000244140625,137.6999969482422,134.6300048828125,136.97999572753906,136.42599487304688,22733000
2024-03-18,140.17999267578125,141.5399932861328,136.61000061035156,136.63999938964844,136.63999938964844,14732900
2024-03-19,135.3000030517578,136.27000427246094,133.02999877929688,134.8699951171875,134.8699951171875,17341100
2024-03-20,136.52999877929688,137.30999755859375,135.00999450683594,136.75,136.75,12750200
2024-03-21,142.5500030517578,142.60000610351562,139.0399932861328,139.4499969482422,139.4499969482422,17809400
